X,Y,OBJECTID,COD_SIG,IDTIPO,ACTIVIDADE_NOME,MORADA,FREGUESIA,TIPO_ACTIVIDADE,GlobalID
-9.226366252495124,38.700009575774132,1,3202007014001003,999,Centro de Saúde,"Rua Damião de Gois 20, 1º-Esq",Belém,Centro de saúde,f84fb5d3-396b-4703-9374-e799b93a9fb0
-9.161101738183842,38.772112436900578,2,1805305011001007,999,Centro de Saúde Lumiar,"Alameda das Linhas de Torres 243, 6º-Loja 101",Lumiar,Centro de saúde,bcc71315-2951-4724-b2ac-dba030a0250d
-9.161132439905307,38.772226996227843,3,1805305011001006,999,Centro de Saúde Lumiar,"Alameda das Linhas de Torres 243, 5º-Loja 101",Lumiar,Centro de saúde,855394e6-ba83-4a87-93f6-546381ea7232
-9.226511473245633,38.699962357826664,4,3202007014001007,999,Centro de Saúde,"Rua Damião de Gois 20, R/C-Esq",Belém,Centro de saúde,9b08c885-4586-46a9-94ad-5e6392362428
-9.226341390721322,38.699982470204112,5,3202007014001005,999,Centro de Saúde,"Rua Damião de Gois 20, 1º-Dto",Belém,Centro de saúde,c4b3b09c-882f-4e81-92d2-6b069e6736f2
-9.148205368556477,38.739777544477086,6,2304603027001010,999,Centro de Saúde de Sete Rios - Ext.Sãvida /EDP,"Avenida Cinco de Outubro 146, 8º",Avenidas Novas,Centro de saúde,3a494599-9a83-4d98-ab4b-aa8471c99d33
-9.11737016103317,38.724367506478522,7,4102605013001001,999,Centro de Saúde de São João,"Avenida Afonso III Lote 16, R/C",Penha de França,Centro de saúde,5fa746b9-4f56-4a03-b24b-d2b43ef69325
-9.136897453015091,38.716201094653179,8,3100421001004001,999,Unidade de Saúde Familiar da Baixa,"Rua da Palma 43A, R/C-Loja 6",Santa Maria Maior,Centro de saúde,728ed9c9-fcac-4440-b19e-1d97be593011
-9.203542862970995,38.697715313672511,9,3200606014001001,999,Clínica Médica Ferreira Diniz,"Travessa das Galinheiras 9, R/C",Belém,Outro equipamento de saúde n.e.,d29928c2-35b8-470e-bdb2-2aeecdd56b12
-9.186144502753947,38.705141232308343,10,0202803001004001,999,Laboratório de Pneumologia,"Rua Pedro Calmon (antiga Rua Avelar Brotero) 25, R/C",Alcântara,Outro equipamento de saúde n.e.,016240f9-db11-48c1-aeba-c38477d09887
-9.145993630987025,38.711848262702269,11,2801402008001005,999,Unidade de Cuidados de Saúde Personalizados Luz Soriano (CS Luz Soriano),"Rua Luz Soriano 53, 3º",Misericórdia,Centro de saúde,9571bc4d-1bd3-415d-8ffc-0b3397251dc8
-9.148223437270127,38.739853827735637,12,2304603027001008,999,Centro de Saúde de Sete Rios - Ext.Sãvida /EDP,"Avenida Cinco de Outubro 146, 3º",Avenidas Novas,Centro de saúde,2f2fefa3-de2c-49f2-b136-2ccb83c63dab
-9.137887753089366,38.713130119619443,13,4800104003001009,999,Acústica Médica,"Praça da Figueira 18, 3º-Dto",Santa Maria Maior,Outro equipamento de saúde n.e.,89bfb881-a638-438a-ab94-f9a459599f10
-9.155137434940373,38.735486068309136,14,5001402018001004,999,Aparelhos Auditivos,"Avenida António Augusto de Aguiar 169, R/C",Avenidas Novas,Outro equipamento de saúde n.e.,075ae2bf-0631-4a94-82c3-fe8c3a852301
-9.148205623678018,38.739795557619459,15,2304603027001006,999,Centro de Saúde de Sete Rios - Ext.Sãvida /EDP,"Avenida Cinco de Outubro 146, 5º",Avenidas Novas,Centro de saúde,3e4042fd-9bc0-40e9-ab76-7241a2fcfd5b
-9.161115833648966,38.77218509483982,16,1805305011001001,999,Centro de Saúde do Lumiar,"Alameda das Linhas de Torres 243, R/C",Lumiar,Centro de saúde,30215602-392d-46f0-940b-0757884eb686
-9.163934301446178,38.739399173545706,17,3904701018001002,999,C. Medicina T. Bentluz,"Rua Doutor António Martins 6, R/C",São Domingos de Benfica,Outro equipamento de saúde n.e.,0fd67a15-c236-4c0f-92db-5137077cb061
-9.143213744932984,38.733621682893755,18,4403304018001002,999,Dádiva - Centro de Terapias Alternativas,"Avenida dos Defensores de Chaves 13A, R/C-Loja",Arroios,Outro equipamento de saúde n.e.,f49936fb-11aa-42d3-b3e8-907f37c1dc3d
-9.164005130911354,38.703730800365811,19,2602401031001002,999,Centro de Saúde da Alameda - Centro Diagnóstico Pneumológico,"Avenida Vinte e Quatro de Julho 120, 3º",Estrela,Centro de saúde,640867c9-dc94-4354-b7c0-39437badb9b1
-9.14858060563045,38.741472767408546,20,2303401026001013,999,"MHT- Medicina, higiene e segurança no trabalho","Avenida Cinco de Outubro 176, 5º-Dto",Avenidas Novas,Outro equipamento de saúde n.e.,477266fe-8d95-4438-9f7d-5054d3981902
-9.142107955649166,38.717583827037544,21,4501106022001002,999,Extensão do UCSP Coração de Jesus (ext. EPAL),Largo da Anunciada 5,Santo António,Centro de saúde,c07a1bf7-3ef2-487e-a006-0db7044ddad3
-9.169021623495194,38.73944916118031,22,1003401004001003,999,Extensão do Centro de Saúde Sete Rios,"Largo Prof. Arnaldo Sampaio Centro de Saúde, R/C",Campolide,Extensão do centro de saúde,a8763729-caa4-435f-bc57-471350829eb7
-9.148459221675985,38.756439449087779,23,4200102113001001,999,Unidade de Alcoologia de Lisboa,"Avenida do Brasil 53 (Pav 41), R/C",Alvalade,Outro equipamento de saúde n.e.,d57f5907-8d70-4d0e-82a7-2fc7432b7299
-9.147886066880339,38.748052090548612,24,0400105047001003,999,Centro Pre e Pos Parto,"---- Campo Grande 2, R/C-Dto",Alvalade,Outro equipamento de saúde n.e.,77784510-ca0a-40d3-a650-e054ffdd3486
-9.137787646630754,38.73104698462442,25,4403802066001001,999,URAP - Unidade de Dermatologia Médico-Cirúrgica,"Rua José Estêvão 135, R/C",Arroios,Centro de saúde,d79e2243-e900-4088-91e4-55f0e50c6da6
-9.140566282229901,38.716085732573156,26,3100401035001011,999,"Davita, Lda","Rua das Portas de Santo Antão 81, 1º-Esq",Santa Maria Maior,Outro equipamento de saúde n.e.,d5e1c586-8d43-4097-a787-0b6bc6ad7f70
-9.156218695725377,38.717233304607419,27,3001101057001001,999,Centro de Saúde de São Mamede/Santa Isabel,"Travessa de Santa Quitéria 37, R/C",Campo de Ourique,Centro de saúde,eb696e9c-56e5-40ea-a64c-977a308ea593
-9.14718160533956,38.745418944228852,28,0400107050001002,999,Osteopata/Dr. A.Henriques,"Rua Visconde de Seabra 22, R/C-Esq",Alvalade,Outro equipamento de saúde n.e.,b99c3f1b-8be8-4fd1-a15b-41bd19cf32e8
-9.147468730260563,38.746200123063453,29,0400107035001003,999,Centro de Saúde de Alvadade -Ext.Urologia,"Avenida da República 84, 1º-Esq",Alvalade,Centro de saúde,30a1bbda-9c2a-4edd-84fb-0261c206baa2
-9.163774222560843,38.703864486401841,30,2602401031001003,999,Centro de Saúde de Lapa - Ext. Especialidades/CUF/24 Julho,"Avenida Vinte e Quatro de Julho 120, 2º",Estrela,Centro de saúde,c5ae7dce-6b3b-43a5-9a48-5e3e32b15d28
-9.121650421359586,38.776525522870074,31,3305910037001001,999,"Lismacas - Serviços de Ambulâncias, Lda","Rua 19 do Bairro da Encarnação 44, R/C",Olivais,Outro equipamento de saúde n.e.,8e35351c-6dc5-4f8d-90f5-d35e441762e9
-9.14785846704155,38.747728051218473,32,0400105045001001,999,"Fisiosped - Clínica de Fisioterapia, Lda","Avenida da República 106, R/C",Alvalade,Outro equipamento de saúde n.e.,8f6df565-81e8-4648-99af-b327e3feeb09
-9.188386855806613,38.698568529229902,33,0202402020021001,999,Unidade de Microcirurgia,"Rua da Junqueira 126 (Torreão Poente), R/C",Alcântara,Outro equipamento de saúde n.e.,a0b9a8fa-c4d6-4b49-a025-b4c83a73c075
-9.121281275761566,38.772295026750143,34,3306503076001001,999,Fisioforma,"Rua 3 do Bairro da Encarnação 9, R/C",Olivais,Outro equipamento de saúde n.e.,684a329f-0134-442d-844e-f4f93f7b0cd7
-9.220386862046436,38.695022915332103,35,3202211015001001,999,USF Descobertas,"Rua Fernão Mendes Pinto 19, R/C",Belém,Centro de saúde,6a4a36a5-b438-4126-bfeb-08492c2d6e33
-9.195964724641522,38.703702615909343,36,0102401005001001,999,Centro Clínico de Acupunctura,"Rua Sargento Jácome Moreira 7, R/C",Ajuda,Outro equipamento de saúde n.e.,fa59c756-f04c-486c-84d4-0f52eb5114c6
-9.121660807680927,38.776444365335749,37,3305910038001001,999,"Lismacas - Serviços de Ambulâncias, Lda","Rua 19 do Bairro da Encarnação 42, R/C",Olivais,Outro equipamento de saúde n.e.,48a969ab-ded4-476a-a17d-7b945be2e0d9
-9.13698293849418,38.711358572883519,38,4800204009001008,999,Lunopodium,"Rua da Prata 156, 2º",Santa Maria Maior,Outro equipamento de saúde n.e.,5ee2ce10-c60b-46bc-9dc6-e6afb362cadd
-9.130629425780818,38.739616448989935,39,0302001015001001,999,Centro de Enfermagem do Areeiro,"Rua Egas Moniz (antiga Rua 2 do Bairro dos Aliados ao Areeiro) 14, 1º-Esq",Areeiro,Outro equipamento de saúde n.e.,74c898ae-f4d4-4e33-af84-e2718d700f9b
-9.162010905116599,38.710264055645069,40,1702203010001001,999,Centro de Enfermagem da Lapa,"Rua de Buenos Aires 29, 1º",Estrela,Outro equipamento de saúde n.e.,187569fa-03b6-4d93-a9dd-9c41f856567e
-9.124729542523003,38.713886383544995,41,5101103008001001,999,Centro de Enfermagem de Alfama,"Rua do Paraíso 96, R/C",São Vicente,Outro equipamento de saúde n.e.,fe821406-5d7d-4a2e-8545-2853be5091f1
-9.152926581313164,38.717525887102511,42,4601601012001010,999,Centro de Saúde São Mamede/Santa Isabel,"Travessa do Noronha 5A, R/C",Santo António,Centro de saúde,6ba599bb-fbcd-4081-a400-e611673459fe
-9.153006287031694,38.717471144632164,43,4601601012001008,999,Centro de Saúde São Mamede/Santa Isabel,"Travessa do Noronha 5, R/C",Santo António,Centro de saúde,dda562ec-9b4e-4903-8cb5-6ecae94a3df3
-9.118414534297662,38.744387103617662,44,2106402017001020,999,Santa Casa da Misericordia-Centro de Saude do Bairro do Armador,"Avenida Vergílio Ferreira (antiga Rua M3 do Bairro do Armador Chelas) Lote 771, Cave-Loja - Dto",Marvila,Centro de saúde,4e131052-f5f5-4096-bedc-22d4088b273a
-9.118618971093374,38.744654305138219,45,2106402015001020,999,Santa Casa da Misericordia-Centro de Saude do Bairro do Armador,"Avenida Vergílio Ferreira (antiga Rua M3 do Bairro do Armador Chelas) Lote 769, Cave-Loja - Esq",Marvila,Centro de saúde,a1c6935e-6051-4570-a8df-13aa46e03bf1
-9.148193738966821,38.73973525547548,46,2304603027001011,999,Centro de Saúde de Sete Rios - Ext.Sãvida /EDP,"Avenida Cinco de Outubro 146, 1º",Avenidas Novas,Centro de saúde,d97f8a2d-3b37-4456-8e2a-616a08fa5060
-9.148235065063158,38.739862734100299,47,2304603027001009,999,Centro de Saúde de Sete Rios - Ext.Sãvida /EDP,"Avenida Cinco de Outubro 146, 2º",Avenidas Novas,Centro de saúde,2e66ed40-9cc3-43e6-80d2-46227e7386a6
-9.136904952151095,38.709334822283715,48,4800215008001004,999,Lenco,"Rua de São Julião 110, 2º-Dto",Santa Maria Maior,Outro equipamento de saúde n.e.,734c0c45-8a1e-4bbc-a756-8c1e037a79d5
-9.136988039128365,38.712456525545548,49,4800201004001011,999,Acústica Médica,"Rua dos Douradores 178, 4º",Santa Maria Maior,Outro equipamento de saúde n.e.,3b7d2bb8-fe03-4559-b667-c4f6cbc6ab61
-9.172314142149268,38.740326904037694,50,3907106003001001,999,Unidade de Saúde Familiar Tílias (CS Sete Rios),"Rua Padre Carlos dos Santos (antigo Troço da Rua A do Bairro das Furnas) Posto Médico/Infantário, 1º",São Domingos de Benfica,Centro de saúde,1ce1ae5b-b4c1-4bc6-a664-438c1c69751c
-9.147820357812254,38.748158925155856,51,0400105041001013,999,Ecomedical - Clínica de Ecografia Médica,"---- Campo Grande 4, 6º-Esq",Alvalade,Outro equipamento de saúde n.e.,17f9d035-2bcc-44e9-8a46-9b04001d7a4c
-9.160925200365886,38.720720720957949,52,3000301118001001,999,URAP - Unidade de Medicina Dentária / Estomatologia D. João V,"Rua Dom João V 33, R/C",Campo de Ourique,Centro de saúde,38aa7028-3aff-4ef1-bb72-f16450fbb673
-9.134664013945025,38.721090945145065,53,0602705006001003,999,Extensão de Saúde Seguros (C. S. Penha de França),"Largo do Intendente Pina Manique 35, 2º",Arroios,Centro de saúde,6cd8f5f0-f400-4719-985a-a294173bfe76
-9.145856831044005,38.711930519888561,54,2801402008001004,999,Unidade de Cuidados de Saúde Personalizados Luz Soriano (CS Luz Soriano),"Rua Luz Soriano 53, 2º",Misericórdia,Centro de saúde,c8dc57e1-23d8-4a14-9b75-b26da58db5f9
-9.161770531217938,38.710467316888845,55,1702202002001001,999,Unidade Funcional APARECE - Saúde Jovem,"Rua de Buenos Aires 27, R/C-Dto",Estrela,Centro de saúde,1bcc6296-3739-4110-b2ae-17ace7d42c2d
-9.144956338243622,38.707170897500198,56,4901014001001001,999,Centro de Saúde Luz Soriano (Graça),"Rua da Ribeira Nova 1, R/C",Misericórdia,Centro de saúde,41f89d01-f9c0-49df-820b-20b7f1e97b1f
-9.200359794152842,38.748582179612832,57,0807203076001001,999,Centro de Saúde Benfica,"Rua das Garridas Centro de Saúde, R/C",Benfica,Centro de saúde,322acb42-e754-4833-a3fe-549cfa55b5c9
-9.194311281936294,38.750395708341834,58,0803501074001001,999,Centro de Saúde de Benfica,"Rua Dr. José Baptista de Sousa 15, R/C",Benfica,Centro de saúde,dd41d2c1-f65e-42ee-8b67-4b15d4a0fb2f
-9.131578707880893,38.721907990857531,59,0601601062001002,999,Extensão de Saúde Damasceno Monteiro (C. S. Penha de França),"Rua Damasceno Monteiro 91, 1º",Arroios,Centro de saúde,0a6ca4e3-8fd3-41e1-bf91-a4b241c65e10
-9.134808901420579,38.719741039704857,60,5300101018001002,999,Montoden,"Rua do Benformoso 254, 1º",Santa Maria Maior,Outro equipamento de saúde n.e.,9d4e5ddb-d29b-4a49-bc79-5d99c3c8b650
-9.131309826845007,38.736646038330072,61,4404103037001001,999,Centro de Saúde da Alameda,"Rua Carvalho Araújo 103, R/C",Arroios,Centro de saúde,846962cd-a7df-4aff-aabb-fa82d317a991
-9.13608644589177,38.710555573856773,62,4800214002001006,999,Unidade de Cuidados Saúde Primários São Nicolau (C. S. Graça),"Rua de São Nicolau 13, 3º",Santa Maria Maior,Centro de saúde,2e9bf55f-cb87-4f3d-9297-e59d851b0625
-9.15115803477565,38.719778629237616,63,4600701048001002,999,Centro de Saúde de São Mamede e Santa Isabel,"Rua Nova de São Mamede 35, 1º-Esq",Santo António,Centro de saúde,5cd61f9e-e7d7-4881-8f4a-888723b2faca
-9.118513638236449,38.772441256855245,64,3306406001001001,999,Centro de Saúde dos Olivais,"Alameda da Encarnação SAP, R/C",Olivais,Centro de saúde,0e3ecdbf-6d8f-4e2e-aec6-7583a8d2b304
-9.101903255033768,38.745893664456595,65,2107404003001001,999,Centro de Saúde de Marvila,"Rua Doutor Estêvão de Vasconcelos 56, R/C",Marvila,Centro de saúde,b34e34f4-85c7-439d-bfc2-ae0d0e636bee
-9.157463369942009,38.764925295941794,66,1803607020001001,999,Centro de Saúde do Lumiar - Ext. de Pneumologia (CDP),"Alameda das Linhas de Torres 115, R/C",Lumiar,Centro de saúde,11c9ed86-838a-4fef-9976-f74d0738d8a3
-9.162173669964623,38.711267681990478,67,1702201005001001,999,Centro de Saúde da Lapa,"Rua de São Ciro 36, R/C",Estrela,Centro de saúde,c0bad568-05ce-44b7-971f-e2e165a92340
-9.164542521978955,38.713959253558556,68,1701703016001001,999,Centro de Saúde de Santo Condestável,"Rua do Patrocínio 60, R/C",Estrela,Centro de saúde,a896baa6-0700-45eb-85b3-45c955e4d2df
-9.1305821411592,38.715088672144113,69,1601202005001001,999,Centro de Saúde da Graça,"Travessa das Mónicas 57D, R/C",São Vicente,Centro de saúde,8025fd0f-c05d-457c-a1f3-a71fd2494662
-9.134460892282863,38.72409360335196,70,0602403015001001,999,Centro de Saúde da Penha de França,"Rua Luís Pinto Moitinho 5, R/C",Arroios,Centro de saúde,f66a2d9c-340a-451b-b962-46a45f966ed1
-9.147455313921814,38.746065122677834,71,0400107035001001,999,Centro de Saúde de Alvalade - Ext. Urologia,"Avenida da República 84C, 1º-Dto",Alvalade,Centro de saúde,ec2e115e-0031-4cdd-9450-39b142582395
-9.163913641092932,38.70374061627107,72,2602401031001005,999,Centro de Saúde da Alameda - Centro Diagnóstico Pneumológico,"Avenida Vinte e Quatro de Julho 120, R/C",Estrela,Centro de saúde,a2a29c19-10bc-490e-8615-d8afcc29b6a5
-9.163993767223038,38.703739908925833,73,2602401031001004,999,Centro de Saúde de Lapa - Ext. Especialidades/CUF/24 Julho,"Avenida Vinte e Quatro de Julho 120, 4º",Estrela,Centro de saúde,fd7bde8f-4c61-4e00-8e07-2bbf612c16ea
-9.163785587147522,38.703855378558728,74,2602401031001001,999,Centro de Saúde da Alameda - Centro Diagnóstico Pneumológico,"Avenida Vinte e Quatro de Julho 120, 1º",Estrela,Centro de saúde,895dd2d1-a700-449b-955f-d0522eeacc7c
-9.186417057001064,38.70561768183493,75,0202803001003001,999,Centro Diagnóstico Pneumológico,"Calçada da Tapada 151, R/C",Alcântara,Outro equipamento de saúde n.e.,a0a8227e-e574-4e43-a475-aa4be8db888d
-9.185207582370499,38.705868683510765,76,0202802030001001,999,Centro de Saúde Alcântara,"Calçada da Tapada 126, R/C",Alcântara,Centro de saúde,cf0b03ca-003e-43ad-9718-de92e05f4aad
-9.150586147502841,38.709052908180844,77,4900803004001001,999,Centro de Reabilitação Física,"Rua da Boavista 180, 1º",Misericórdia,Outro equipamento de saúde n.e.,5f9f23c0-c8ac-4407-a343-0b5647e56e5f
-9.152009275643938,38.733063293068639,78,5001504024001001,999,Sensonalmente,"Largo de São Sebastião da Pedreira 32, R/C-Esq",Avenidas Novas,Outro equipamento de saúde n.e.,b6205dfe-d1e8-4e4f-a8ff-35cf4df1d6e3
-9.148162170371123,38.742265865570694,79,2304403022001031,999,Medigiene- Medicina do trabalho,"Avenida Júlio Dinis 10, 4º-D",Avenidas Novas,Outro equipamento de saúde n.e.,1fc7725a-d4cf-44a1-a7c2-62eb9fdac0fa
-9.190071294880687,38.746180453169984,80,0807801001001001,999,Unidade de Saúde Familiar Rodrigues Miguéis (CS Benfica),"Rua Ten. Coronel Ribeiro dos Reis Centro de Saúde, R/C",Benfica,Centro de saúde,0143fa2f-1041-4560-bbae-a740234d3f29
-9.136219662455135,38.714384526104865,81,3800501002001005,999,Casa Sotone,"Rua do Arco do Marquês de Alegrete 4E, R/C",Santa Maria Maior,Outro equipamento de saúde n.e.,5e3c2d8b-2ed3-41f3-b10a-339e92da9c4f
-9.149096542234107,38.759321058286275,82,4200102138001001,999,Centro de Saúde de Alvalade,"Avenida do Brasil 53 (Pav 33), R/C",Alvalade,Centro de saúde,564d9994-f3eb-44ba-92d2-f4311c9f99e9
-9.120467733592504,38.725340568798622,83,4102101047001001,999,Centro de Saúde de São João,"Rua Adolfo Coelho 9, R/C",Penha de França,Centro de saúde,0498cae7-26d1-4214-b087-c14f28c58416
-9.13624381635649,38.711672963104874,84,4800206013001001,999,Audisaúde,"Rua dos Fanqueiros 198, Loja",Santa Maria Maior,Outro equipamento de saúde n.e.,b1adddb1-10b3-4e0c-bcef-8efd390beb04
-9.136603631153658,38.712125198123509,85,4800201001001001,999,Minisom,"Rua dos Fanqueiros 199, Loja",Santa Maria Maior,Outro equipamento de saúde n.e.,8b422cd7-97ba-4167-9df9-40e0474e85bd
-9.194485680865562,38.705517617126333,86,0101801003001001,999,Centro de Saúde Ajuda,"Travessa das Florindas 5, R/C",Ajuda,Centro de saúde,5ef6d935-281f-4f35-aee3-819f61e35c26
-9.16955088930105,38.73939413841466,87,1003401004001001,999,Centro de Saúde Sete Rios,"Largo Prof. Arnaldo Sampaio Centro de Saúde, Loja",Campolide,Centro de saúde,0196fd1f-9928-4891-af01-57da8ac518b8
-9.13438114075025,38.709262723542942,88,5200402009001011,999,Posto de Socorros da Sociedade Portuguesa de Seguros,"Rua dos Bacalhoeiros 30A, R/C",Santa Maria Maior,Outro equipamento de saúde n.e.,1963621c-8b6b-4ca5-b0b2-1a4d4c116e1e
-9.135344846200553,38.716078242596694,89,5300601011001003,999,Unidade de Saúde da Mouraria,"Rua da Mouraria 64, 2º",Santa Maria Maior,Centro de saúde,e327e47f-1045-437d-917d-06ed953b058c
-9.146283128358695,38.710368475152016,90,4900110008001002,999,Laboratório de Próteses Dentárias,"Travessa do Sequeiro 28, R/C",Misericórdia,Outro equipamento de saúde n.e.,983e65d6-47fc-4a72-81ff-d30e9f21dacb
-9.144336736056186,38.708598090212973,91,4900902018001001,999,Caixa de Previdência dos Caminhos de Ferro de Benguela,"Rua do Ataíde 7A, R/C",Misericórdia,Outro equipamento de saúde n.e.,a051cd3b-77d1-44b6-a15c-4325b734e171
-9.143676822868699,38.708166131524862,92,4900903003001003,999,Centro de Saúde da Graça,"Rua do Alecrim 47, 1º",Misericórdia,Centro de saúde,06fc56ce-e9db-4d87-8c72-c88b3882dadf
-9.146039613051485,38.711847864559026,93,2801402008001008,999,Unidade de Cuidados de Saúde Personalizados Luz Soriano (CS Luz Soriano),"Travessa dos Fiéis de Deus 100, R/C",Misericórdia,Centro de saúde,758fd99b-aaba-4be1-b535-524f6b020fc3
-9.145947522260139,38.711839654957153,94,2801402008001002,999,Unidade de Cuidados de Saúde Personalizados Luz Soriano (CS Luz Soriano),"Rua Luz Soriano 53, S/Loja",Misericórdia,Centro de saúde,1aeb4478-b841-4f49-9997-0f2d99dc5b35
-9.135962438856682,38.7122881353229,95,3800804009001004,999,Ampliform,"Rua da Madalena 152, 1º-Esq",Santa Maria Maior,Outro equipamento de saúde n.e.,0ff229e0-c3b7-4355-8623-007a4f6c4ee2
-9.134329593622637,38.721280914557632,96,0602705006001002,999,Extensão de Saúde Seguros (C. S. Penha de França),"Travessa do Maldonado 3, 2º",Arroios,Centro de saúde,d8b1ba42-6c62-4597-9a63-1120816e2276
-9.118518238509017,38.744519191829966,97,2106402016001019,999,Santa Casa da Misericórdia-Centro de Saude do Bairro do Armador,"Avenida Vergílio Ferreira (antiga Rua M3 do Bairro do Armador Chelas) Lote 770, Cave-Loja - Dto",Marvila,Centro de saúde,eda464d4-a887-485b-87bd-07748d47c906
-9.118517023986742,38.744529507292071,98,2106402016001020,999,Santa Casa da Misericórdia-Centro de Saude do Bairro do Armador,"Avenida Vergílio Ferreira (antiga Rua M3 do Bairro do Armador Chelas) Lote 770, Cave-Loja - Esq",Marvila,Centro de saúde,b3ee05b7-dfff-471a-9bdb-eb946a6b9de2
-9.185497161488874,38.763394216825191,99,1102906005001001,999,Unidade de Saúde Familiar de Carnide Quer (CS Benfica),"Azinhaga do Serrado Posto de Saúde, R/C",Carnide,Centro de saúde,50817ca7-a789-4473-b4f1-5f961ff7bedf
-9.142844310077431,38.742907352263614,100,4302002019001017,999,Posto Clínico Óscar Monteiro Torres,"Avenida Óscar Monteiro Torres 19A, Cave-Esq",Areeiro,Outro equipamento de saúde n.e.,d4662ef1-5a96-44ed-ac82-9528c714d7db
-9.133116569748372,38.710986392358542,101,3400403004001001,999,Centro de Saúde do Castelo,"Rua da Saudade 31, R/C",Santa Maria Maior,Centro de saúde,e4f5e367-8330-4552-92a4-e3fef21eda36
-9.122533593742967,38.759467462086882,102,2105107036001001,999,Centro de Saúde de Marvila,"Rua Pedro José Pezerat 11, R/C",Marvila,Centro de saúde,b76d6ebf-5595-45ed-9f0b-4dbb92f377bd
-9.102457787753618,38.74267327814335,103,2108601033001002,999,Sociedade Portuguesa de Exclerose Múltipla,"Praça David Leandro da Silva 25, R/C",Marvila,Outro equipamento de saúde n.e.,e805749a-23b7-4d52-882f-cce09fc669dd
-9.178299038372332,38.740158792492736,104,3906905006001001,999,Extenção Bairro do Calhau do Centro de Saúde de Sete Rios,"Sítio do Calhau 12, R/C",São Domingos de Benfica,Centro de saúde,9fe61e2b-6f85-44cb-8dbf-733c6f31f600
